Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDR12,OUT046,2723.7158672945047
FDT34,OUT027,3123.1223804951587
FDW11,OUT035,1170.930847174478
NCO30,OUT027,4324.302431554775
FDZ34,OUT017,3233.848323686575
FDU45,OUT017,1995.104921940231
NCD42,OUT035,765.1444773927537
FDX25,OUT045,2827.569881591366
NCR29,OUT046,920.311570113286
FDX43,OUT019,850.7425060389543
FDB04,OUT010,-484.25402446339626
FDR49,OUT027,2229.701255897453
FDS39,OUT018,1983.8790416311297
FDW58,OUT045,1651.3323300142329
FDG22,OUT019,-1102.3363474982273
FDG31,OUT017,1192.1805184614352
NCV53,OUT027,5188.923532634469
DRJ37,OUT035,2535.2578150496365
FDV07,OUT035,1932.9867132005243
FDW52,OUT018,2371.968134930268
FDT15,OUT045,2947.536484734474
FDD02,OUT018,1585.6496219075589
FDM16,OUT035,1428.6741857006725
NCE55,OUT046,2740.950203035819
FDB57,OUT018,3203.3654982519406
FDQ04,OUT013,844.0196105601365
FDQ47,OUT019,-1166.9278542050868
FDY14,OUT019,2316.9548478499532
DRK37,OUT017,3147.1560454543605
FDO25,OUT017,3471.6469004246474
FDL57,OUT046,4073.322233008309
NCK29,OUT018,1686.769343670641
FDK46,OUT027,5520.266760859452
NCB43,OUT010,928.6551932603697
DRE01,OUT027,5212.771981022165
FDC46,OUT018,2596.0761417865165
FDQ23,OUT045,1692.3975481569328
FDX38,OUT049,1001.0846418979461
FDG60,OUT018,3370.789774872097
FDW55,OUT017,4071.7475866726654
FDP39,OUT013,924.1617208784892
FDB20,OUT018,1014.2472674526924
FDV21,OUT017,2156.472467339966
FDZ02,OUT013,1716.6092473693843
FDP19,OUT027,3493.8438944819236
FDA38,OUT035,3979.991337457357
FDH22,OUT045,2031.8893356766848
DRM11,OUT045,4096.221382696027
FDO12,OUT027,4510.819135808909
FDT14,OUT049,2077.820585563464
FDW34,OUT010,1882.1048433149258
FDG04,OUT027,4413.078756325435
FDW59,OUT018,1085.1922815089522
FDR33,OUT018,1481.401132763773
FDP32,OUT013,2161.0493241944478
FDL13,OUT027,5140.0095159199855
FDD22,OUT013,1909.184204696238
FDV40,OUT027,2623.7044627635196
NCD55,OUT046,664.4153473131537
FDQ20,OUT010,-1206.6779701216471
FDD28,OUT045,961.2079078768569
FDC39,OUT045,3284.8133458988536
NCR17,OUT049,1978.9150937078327
DRO35,OUT018,1554.6679487666709
FDF40,OUT049,4022.9243392090566
FDR31,OUT018,2077.2332594223753
NCQ41,OUT017,3199.6371746986906
FDP38,OUT046,827.4663400198507
NCU54,OUT027,4717.144180760515
FDG22,OUT018,344.0009379299503
DRK59,OUT013,3761.6573133383017
FDC37,OUT046,1667.5048002566868
NCO42,OUT013,2342.944680795052
NCT42,OUT017,2550.249247022791
FDX27,OUT035,1677.8670428508192
FDV40,OUT018,901.2397512202987
FDT45,OUT027,2358.650686584013
FDS47,OUT019,-392.4054450704669
FDR45,OUT035,3891.807467251084
FDB03,OUT045,3756.255510981186
FDO49,OUT035,1088.704290200079
FDU60,OUT027,4134.995634553764
FDB26,OUT018,622.4595927438166
FDB46,OUT017,3561.3844631324873
FDQ37,OUT019,1263.626733577095
FDN03,OUT017,4123.779174984951
NCX30,OUT045,3845.195366002894
FDK32,OUT019,672.3117025651133
DRM47,OUT013,3112.868032036601
NCO02,OUT046,1068.9097435648237
FDP04,OUT013,1133.4354347682759
NCO43,OUT049,1745.36436000297
FDD59,OUT013,1459.856264651284
FDQ10,OUT017,2861.8561116056812
FDW45,OUT035,2476.6334004494283
NCK30,OUT049,4073.8873750846587
FDU31,OUT018,3141.6882476053215
NCQ17,OUT019,618.4967093514805
FDN01,OUT017,2937.9307929711786
FDZ19,OUT049,2890.747050385277
DRG37,OUT017,2594.4200445156357
FDE32,OUT045,606.5134845165879
FDO34,OUT049,2733.1390225284
FDM04,OUT019,-903.4380871691824
FDZ25,OUT049,2834.5753009757445
FDU08,OUT049,1713.9782610445952
NCW30,OUT045,4050.903434457681
NCM18,OUT013,1073.1037646178706
FDS22,OUT035,904.6258087476343
NCH18,OUT017,3986.649514230895
FDC23,OUT013,2871.8271794426482
FDY46,OUT013,2989.1497723303346
NCU06,OUT046,3531.2914140422113
FDX57,OUT045,1597.3729890469735
FDX36,OUT027,5012.574177072467
FDL16,OUT045,771.271586730712
FDT16,OUT010,2194.442788423677
FDN16,OUT018,1402.4839787498042
FDC03,OUT046,3123.8130384398883
DRF60,OUT013,3818.328787272147
FDS27,OUT027,4569.689110205921
FDP33,OUT010,2014.7096230480229
FDJ36,OUT018,1362.037123806495
NCR42,OUT013,647.8700934767933
FDV14,OUT017,1518.4564434914394
NCP42,OUT035,3228.039727354666
FDB50,OUT027,2725.356945754673
NCC30,OUT027,4220.584056000846
FDA23,OUT018,1350.0398672774636
FDW16,OUT017,1652.8606906075347
FDQ52,OUT010,1909.3688474929872
FDB58,OUT049,2442.542993185955
NCP29,OUT049,1175.4270633291062
NCM05,OUT045,4124.402869505774
FDO25,OUT013,3418.3246458214035
NCM54,OUT046,1970.935277744774
NCL54,OUT046,2688.2129483562194
FDL39,OUT010,943.9666830093612
FDF53,OUT018,2556.2174052543874
NCQ42,OUT035,2139.0701683881184
FDF58,OUT013,1115.9807207725523
FDZ04,OUT035,1222.332239372823
FDE26,OUT019,461.9827710681644
FDS60,OUT017,2945.0891432258627
FDV58,OUT017,3216.646408816774
FDM04,OUT045,916.0306633553564
FDE08,OUT035,2451.1745326423184
NCB43,OUT049,2994.0869815070923
FDU11,OUT010,17.78138900181375
FDF22,OUT019,1529.6949293253604
FDE24,OUT013,2313.9525128448736
DRJ49,OUT046,2079.9069271637345
NCQ53,OUT035,3805.894012503819
NCL41,OUT013,685.4228212726753
FDR22,OUT013,1876.2618659663713
FDH04,OUT035,1719.975831361726
DRH15,OUT045,736.12815250108
FDY40,OUT049,965.4842019333839
NCI17,OUT035,1729.023952700331
NCC18,OUT013,2776.2382696344016
FDY28,OUT027,4811.789416297432
FDB45,OUT027,3118.5285100844585
NCL30,OUT018,1687.5756351859595
FDM10,OUT017,3463.510886235421
FDH22,OUT027,3480.2857792215736
NCZ53,OUT017,3140.2394885504973
NCI18,OUT013,3529.5347843362424
FDH14,OUT027,3750.1920359194046
FDR36,OUT027,2235.390866311922
FDW01,OUT045,2379.95814588593
FDK02,OUT027,3356.8143627072677
FDJ02,OUT018,2064.7251819679495
FDU55,OUT013,4136.2890149431205
NCV18,OUT027,2802.717227121132
FDH14,OUT018,1937.5097839270013
FDZ37,OUT045,1493.7153876406542
FDX49,OUT049,3830.694557451531
NCD43,OUT046,1655.5215861224447
FDZ07,OUT013,1132.5457145947942
FDK43,OUT035,2179.959570696912
FDR32,OUT018,3370.9376267597668
FDT39,OUT013,2565.432384503488
NCV54,OUT017,2062.255476474147
FDF38,OUT018,475.6005368702799
FDV60,OUT046,3088.6280927432235
FDH44,OUT027,3796.538031063955
FDS21,OUT046,1004.4330296120439
NCL41,OUT045,593.7352744533753
FDM46,OUT017,1688.9308263236076
FDU27,OUT045,841.9350342643158
NCJ54,OUT017,3797.359235701005
DRG51,OUT018,2324.582181181196
NCA29,OUT019,868.9270079029117
FDR47,OUT045,3018.519550208928
NCL19,OUT027,3682.9966947039975
DRG01,OUT049,1333.0937004553693
FDG10,OUT046,1015.6980216523755
NCV05,OUT049,2518.9170903222803
NCH18,OUT019,1995.8516730098836
FDV14,OUT018,1076.7041020237823
DRJ23,OUT035,3113.1656258020585
DRJ11,OUT046,2925.2042385256236
FDZ03,OUT017,3119.688067140327
FDI27,OUT010,-1098.2205114737997
FDJ14,OUT018,1096.1318912835957
FDU32,OUT017,2095.6155166144267
FDD47,OUT027,4192.973148359195
DRF36,OUT035,3125.858067841841
FDM21,OUT046,3976.753089383593
FDV10,OUT018,512.7079136808333
FDH60,OUT018,2783.2531805523245
FDX47,OUT010,606.6742555707325
FDT19,OUT019,988.6388013228722
FDO11,OUT045,3982.751826107742
FDH24,OUT027,3943.6393252759763
FDL02,OUT018,1445.6846681208494
FDB02,OUT049,2944.3001151823732
FDA43,OUT046,3056.5866078633717
FDG52,OUT045,769.8875244852433
DRC12,OUT013,3032.934928185756
FDY37,OUT018,1990.506301257604
NCU18,OUT045,2205.0651694598555
FDU09,OUT035,1158.6238641805069
DRJ25,OUT027,2266.0070087234362
DRE12,OUT018,1545.5044906018088
DRL47,OUT017,2107.152222229516
DRK01,OUT046,1535.50948194083
FDC22,OUT019,1246.6137129752271
FDG44,OUT013,997.0518317768513
FDW04,OUT035,2291.7367952717586
FDK09,OUT049,3664.319942453187
NCN43,OUT035,2086.369750684109
FDG04,OUT049,3056.1558188110553
FDH32,OUT010,-416.07445062477217
DRI47,OUT017,2446.579857756778
DRE15,OUT013,1302.7916148647678
FDY11,OUT035,1344.6933798589694
FDO60,OUT049,830.1510129949454
FDQ20,OUT018,434.53053738440116
FDO57,OUT027,3992.1517300578944
FDT14,OUT019,151.66789341567062
FDA57,OUT049,772.9141336194526
DRN35,OUT017,790.079328721093
FDJ03,OUT046,870.0986610455104
FDX28,OUT017,1805.6659211027088
DRE25,OUT045,1441.7903987113161
FDR09,OUT046,4014.720300154526
FDB23,OUT035,3719.1985395707716
FDO08,OUT045,2630.64555490629
FDQ23,OUT049,1759.4098285771443
FDW04,OUT013,2220.811628884126
DRK13,OUT010,1162.6941039151443
NCL17,OUT027,3682.619905202575
FDY21,OUT035,3196.367422260256
FDJ38,OUT027,4468.1388254546955
FDA37,OUT019,258.2506731545062
FDV43,OUT013,823.6845283633481
FDL36,OUT046,1443.226528095025
FDD53,OUT045,674.8908969633372
FDZ19,OUT010,863.8622056742395
FDV21,OUT045,1993.0539080274575
NCL54,OUT018,2421.777972580933
DRI47,OUT027,3729.7719310406173
DRG03,OUT049,2554.455810758833
FDG21,OUT013,2478.395429241717
FDW03,OUT018,1469.0354785737693
NCI55,OUT046,1866.1216773917115
DRC36,OUT019,1004.0362908376406
FDH22,OUT017,2224.4545652281704
FDV20,OUT045,2036.5982059061207
NCU41,OUT027,4462.5384097992655
FDN46,OUT027,3165.096812686914
FDK50,OUT045,2568.4843875894476
NCA05,OUT027,3770.3819785660507
DRH01,OUT018,2411.0262702318487
FDT08,OUT018,2071.5423543601833
FDM08,OUT018,3281.1044862285285
FDZ07,OUT035,1191.2000050925067
FDS22,OUT017,954.537457345385
FDV35,OUT027,3918.75069566175
FDI28,OUT010,-676.895349027382
FDW58,OUT027,3174.871058402503
FDT52,OUT045,3885.2715509803147
FDY34,OUT046,2627.0992661814626
FDR10,OUT046,2492.6713987225407
FDK57,OUT017,2086.6042692211854
FDR02,OUT027,3199.1372920694675
FDX49,OUT046,3721.1428283861214
FDQ20,OUT046,690.2351476872243
DRK23,OUT045,3939.946645400178
NCW06,OUT046,2954.745630594083
FDR31,OUT017,2549.6597209289835
NCE43,OUT013,2729.713989531971
DRO59,OUT027,2688.1764046887174
FDN09,OUT049,3925.6197122509698
FDR11,OUT046,2574.5044832527255
FDO57,OUT013,2601.687435516962
NCX18,OUT017,3222.6518773620487
FDB05,OUT018,3633.1145821292953
FDQ08,OUT018,743.8952396046324
NCG43,OUT035,1617.8545965181956
FDJ56,OUT013,1730.716474965353
FDA13,OUT010,-1331.981479234733
FDO56,OUT017,2072.109667037819
FDB37,OUT018,3483.013768916128
FDZ02,OUT018,1340.4756870213969
FDQ24,OUT046,3868.3013575653094
FDM16,OUT013,1362.349456307915
FDU35,OUT049,1734.902010842761
FDT35,OUT035,2833.445819081878
NCX30,OUT049,3944.415883160403
FDG04,OUT017,3100.4440333668663
FDI12,OUT035,1612.3174814128215
FDE35,OUT035,1223.9484823827715
NCP14,OUT027,3127.7167389985843
NCY53,OUT045,1700.8872497735097
FDP49,OUT017,1137.5314856233958
FDQ04,OUT017,903.4897685735432
FDM39,OUT035,3000.966780120841
FDO58,OUT019,764.7243110092998
FDC56,OUT017,2077.6365354710088
NCQ54,OUT046,2578.9387609390287
FDV10,OUT027,2222.0939210007737
NCK17,OUT046,659.2124109595129
NCF55,OUT027,2065.2582459544574
FDV33,OUT013,4205.57577302278
NCH29,OUT019,-268.73660819320673
FDA37,OUT027,3493.985829099731
FDH46,OUT018,1420.8729290123274
FDS25,OUT035,1995.268030150314
FDH04,OUT027,2947.6402762592134
FDX52,OUT046,3038.181856391609
NCD42,OUT017,764.446142635612
FDW47,OUT017,2087.537224835773
FDL25,OUT027,2991.6168427055436
NCJ06,OUT010,-70.52179914200724
FDY09,OUT013,2809.469691818535
FDS40,OUT046,607.237556640534
FDH41,OUT017,3543.066094877918
FDG38,OUT035,1595.5798599333007
FDU03,OUT027,4337.745822061108
FDV20,OUT046,2024.7309394036506
DRB13,OUT045,3058.6907239738853
NCQ30,OUT013,2008.1914132356374
NCH06,OUT013,3900.6111685491524
FDU50,OUT018,1592.122002350092
NCO42,OUT019,482.63808666904697
FDW09,OUT018,1054.779433864297
FDH04,OUT013,1627.5771352260901
FDC21,OUT045,1754.2199321072096
FDL21,OUT049,837.4649531849027
FDM46,OUT010,-414.98686094779777
FDT22,OUT019,-807.6394869342253
FDB28,OUT035,3297.9220760087405
FDI12,OUT018,1200.5213354513248
FDA28,OUT045,2030.997066914
FDF59,OUT013,2119.0705400282827
FDM45,OUT027,3442.921150369014
FDQ56,OUT017,1529.0960619537584
FDR46,OUT049,2398.9954842826246
FDT01,OUT013,3453.520951831607
FDD16,OUT027,2669.0436114321647
NCU30,OUT010,624.8245407218471
FDM40,OUT010,340.44619678235665
FDI56,OUT035,1679.216226460731
NCS30,OUT013,2125.704639982611
FDU08,OUT017,1756.728658466563
FDX51,OUT027,4563.630068892187
FDA43,OUT045,3086.8580902572353
FDX59,OUT010,-1339.0525549853974
FDC37,OUT018,1397.996088943442
FDP58,OUT013,3518.908514389666
NCY42,OUT035,2426.5295090438954
FDF21,OUT018,2749.9469579976794
FDU10,OUT027,2155.187277549174
DRL47,OUT018,1656.1971124568322
FDA58,OUT018,3442.9128935303393
FDJ22,OUT049,3110.185982675284
FDK50,OUT046,2533.6082767281873
FDO38,OUT035,1405.7595864114191
DRF60,OUT035,3906.125084331141
NCZ42,OUT019,1881.183129031782
FDD35,OUT049,2008.2911401134486
FDL25,OUT045,1556.1905651355532
FDJ16,OUT013,1049.7624082754983
DRK59,OUT049,3792.1926908761343
FDI50,OUT046,3661.0431508151596
NCB19,OUT045,1409.1319965258022
DRI37,OUT035,1121.6429180597975
FDA14,OUT027,3788.946162708944
FDC08,OUT018,3292.466189517608
FDS45,OUT046,1736.286224850861
FDI21,OUT049,1234.6086629423185
DRJ47,OUT035,2868.427660576781
DRE37,OUT027,4408.460551326128
FDT55,OUT018,2251.4651031093317
NCG42,OUT027,3485.240561975321
FDA31,OUT049,2830.6802038356873
NCW42,OUT046,3411.528648874766
FDF50,OUT017,3255.3814340701083
FDK56,OUT049,3056.785843544501
FDX10,OUT035,867.4360432190572
NCK07,OUT027,4009.756641144176
FDZ49,OUT017,3685.3734595809465
FDR33,OUT013,1849.8634595689032
FDO44,OUT018,1482.3301855975983
FDA20,OUT046,2938.0716086361285
NCL30,OUT045,1981.225507811277
FDI05,OUT019,-546.2376294591112
FDQ12,OUT018,3288.37314602407
FDH47,OUT017,1740.3994666274216
FDH34,OUT018,2653.0445143796287
FDF29,OUT046,2103.1771390967206
FDG40,OUT018,305.9151624032641
NCE18,OUT017,4045.796344776808
FDP21,OUT010,1108.8599808551835
FDY50,OUT013,1544.5659514571857
FDB36,OUT049,2244.653686608072
NCZ29,OUT049,2104.426220940719
FDU20,OUT018,1626.6113075609167
FDO56,OUT013,2023.3634534457517
FDW31,OUT049,3269.4180588102854
DRH59,OUT013,1305.5090937232944
NCB30,OUT017,3232.013383873492
FDK43,OUT027,3484.39218985141
FDW43,OUT045,3594.5615376811097
NCL19,OUT017,2364.609266615331
FDJ27,OUT046,1610.001038234047
FDC45,OUT046,2631.480560180083
FDY40,OUT035,1047.8659535209738
NCM41,OUT035,1603.9520730799227
NCK18,OUT019,780.2490081491801
FDP37,OUT049,2154.9335102513514
FDA27,OUT027,5489.921900374122
NCX30,OUT035,3989.402311029041
FDR09,OUT017,4142.474903298514
FDG08,OUT027,4212.3237123307035
NCU30,OUT013,2700.607425515771
FDB16,OUT017,1595.5061249543944
FDM16,OUT017,1426.4363853886225
FDC48,OUT013,1426.1007533695067
NCF18,OUT046,2917.4929717272043
FDU46,OUT018,1177.0776966466335
FDH41,OUT018,3089.0467551912743
NCN42,OUT010,316.3341687005532
FDU49,OUT046,1420.21778091247
FDB20,OUT027,2717.83718676244
FDG50,OUT019,-351.9443158536432
FDW20,OUT045,1899.1801721846314
NCO55,OUT049,1836.8998906510737
FDX48,OUT046,2446.499495441246
FDU48,OUT046,2056.473768376854
FDR48,OUT019,596.888471017784
FDK27,OUT013,2050.268363322724
FDT35,OUT013,2718.043389345532
FDN12,OUT049,1851.9486694763434
NCE31,OUT019,-1212.8529998729257
FDL21,OUT017,894.0227457356156
FDV56,OUT017,1900.4024029325828
FDR16,OUT017,3599.095245062148
NCP41,OUT049,1819.3488546090325
FDJ27,OUT013,1741.167724003294
FDA07,OUT017,2180.43438210371
FDK55,OUT049,1521.627818859464
FDM33,OUT049,3552.9262483090597
FDY46,OUT046,2890.194168176062
FDD36,OUT046,1854.832163644067
FDB12,OUT027,3129.0761768616003
FDF28,OUT019,250.47592275330476
NCE07,OUT019,454.5247838612778
FDW50,OUT027,4052.8711996122147
NCW18,OUT017,3829.596770004971
NCJ17,OUT019,-444.85798290375044
DRZ24,OUT010,-9.289169727667513
FDS07,OUT035,1993.8592108892653
NCW05,OUT010,-274.6707384871096
FDZ22,OUT018,1073.2143545186645
FDK02,OUT046,1861.5120763052166
FDZ45,OUT027,4536.328022445513
FDL25,OUT046,1518.2567756377073
FDS08,OUT045,2789.756655747119
NCZ42,OUT027,5118.426343367569
FDX57,OUT035,1743.115807017803
FDF21,OUT046,3019.4606343921814
FDJ56,OUT018,1303.936579588527
FDX10,OUT013,790.3779731559846
DRG48,OUT035,2479.36568407187
DRN37,OUT046,2619.445706430487
NCY41,OUT018,281.7967628239388
FDN28,OUT045,1730.1054405796715
FDE34,OUT045,2860.806197388036
FDR10,OUT045,2555.1562748695737
FDC32,OUT017,1624.9318583496747
DRG13,OUT046,2541.587352462435
FDP59,OUT049,1801.6563516359497
NCT53,OUT010,693.4857272236911
FDL57,OUT027,5516.808808690408
FDN32,OUT010,954.8617097317202
FDK09,OUT018,3257.6404809432142
FDA52,OUT010,895.5257404730272
FDC57,OUT049,3159.7355869512826
FDI09,OUT035,3908.431049780278
NCB07,OUT046,3036.2157726059213
FDP26,OUT035,1828.5504172660353
FDP40,OUT027,3288.6723081539967
FDL15,OUT013,2458.591373504204
FDV07,OUT046,1770.6925865389878
FDS03,OUT017,1248.4460160950707
FDE50,OUT049,3051.014356575198
FDQ15,OUT017,1453.630270009346
FDQ33,OUT010,433.41234710840877
FDT22,OUT013,1055.0698980372724
DRO35,OUT035,2013.9963405181966
FDJ41,OUT049,4221.668725462794
FDQ27,OUT035,1919.7731833402227
FDC26,OUT017,1959.346253900926
NCF43,OUT027,3695.981893568989
NCR50,OUT035,2527.0287755798286
FDE39,OUT018,1641.1925029047802
FDN49,OUT027,2187.7152940722917
DRG11,OUT035,1894.3400732265331
NCA18,OUT049,1971.4432920459358
FDM36,OUT018,2472.10735590972
FDW32,OUT017,1561.5312229152514
NCQ18,OUT010,-391.3507440044567
FDX14,OUT027,2689.72157531508
FDD46,OUT017,2591.4393530135503
FDI34,OUT019,1876.3572213613775
NCJ17,OUT035,1536.431856693636
FDB52,OUT035,4151.8676802017735
FDV55,OUT018,1964.0561827115646
FDC57,OUT046,3002.634985307869
FDB29,OUT046,1845.6238384841017
NCO43,OUT035,1779.616401446462
FDG44,OUT045,899.221271395161
FDJ34,OUT045,2052.2096284853865
FDH40,OUT049,1495.9541827532225
NCD07,OUT027,3221.0954845959304
FDB41,OUT017,950.7930452984433
FDH47,OUT018,1291.0531686438162
DRK37,OUT035,3160.132777665331
FDM25,OUT019,1028.7540316159402
NCX06,OUT045,2821.9509403567
NCS05,OUT017,2255.492272158554
FDS39,OUT045,2272.9252004723116
FDC47,OUT027,4993.375202259194
FDG20,OUT013,2923.41558472196
DRL23,OUT017,1823.944358299659
FDY33,OUT013,2622.9661127772447
NCH18,OUT045,3801.737286265435
FDX47,OUT035,2688.9580626261413
NCB06,OUT045,2462.9050901053683
FDP36,OUT049,1000.1859596990282
FDW44,OUT018,2486.215715105017
NCU41,OUT018,2680.14771731841
NCS17,OUT046,1479.5382962934277
FDD46,OUT035,2641.252142630195
FDE45,OUT017,2953.278607799135
FDI09,OUT017,3900.0320621821647
NCJ54,OUT010,1718.0482878559906
NCA29,OUT018,2416.4444434341426
NCN41,OUT027,3387.2132148396813
FDY34,OUT035,2807.7160724618607
NCG55,OUT035,1976.1850391915589
DRM49,OUT046,795.5179270426461
NCB42,OUT049,1941.3193171082405
FDE58,OUT045,1827.532445963193
DRJ25,OUT013,913.0248070952559
FDS47,OUT010,-557.3416832727763
FDY21,OUT049,3205.049284408933
NCI54,OUT013,1834.7918467156283
FDO24,OUT017,2654.8428969016404
FDY43,OUT035,2807.433915658908
FDF35,OUT018,1406.8546379157278
NCP29,OUT019,-774.4493714972642
FDN28,OUT027,3131.5748901886273
FDJ50,OUT018,600.3818478809284
FDQ14,OUT027,3834.0276278823612
FDC37,OUT035,1874.1950977874335
FDN08,OUT046,1939.3650513808816
FDD04,OUT035,2389.083917743291
FDW34,OUT018,3534.231654140606
FDP04,OUT017,1217.4667832596926
NCG07,OUT017,3091.7059907251482
NCN14,OUT018,2560.1901336129713
FDJ16,OUT045,967.2673761698659
NCM42,OUT045,1746.7291713107584
NCF19,OUT046,792.0962520308144
FDY21,OUT018,2786.0903696873465
FDY19,OUT035,1977.7556965410474
FDV09,OUT045,2365.51657747154
FDA28,OUT013,2123.377506109625
FDC38,OUT018,1811.5628450447452
FDL28,OUT045,3655.406642469082
NCH43,OUT049,3511.7522683722273
NCN53,OUT045,603.7427488974736
NCW05,OUT017,1831.941155154647
NCO30,OUT018,2584.9489012949343
FDT04,OUT019,-1157.5231453518682
FDB27,OUT018,2819.611466641248
NCK07,OUT013,2697.9679592208777
NCA53,OUT013,889.3278749402444
FDB33,OUT018,2217.217073428317
FDU37,OUT017,1503.7168964812922
FDR13,OUT035,2056.0709712779526
FDE45,OUT049,2915.1318926026884
FDV37,OUT017,3277.6458919053066
FDX44,OUT019,-348.04674096906473
NCL06,OUT017,4210.425162374271
FDJ28,OUT045,2986.350224212261
FDX55,OUT049,3525.111570125115
NCK17,OUT018,395.8376324049486
FDH52,OUT035,1245.746232524696
FDN13,OUT027,3061.8858225091853
FDK44,OUT018,2396.0726407142865
FDU16,OUT046,1327.0797180389895
FDZ07,OUT017,1181.2770247716635
NCN06,OUT027,4025.3298010320987
FDH02,OUT010,-402.9003847100521
NCW18,OUT045,3645.927779519897
FDH57,OUT013,2159.1978996829826
FDV35,OUT045,2408.591173953094
NCU29,OUT013,2386.370689393491
NCP02,OUT046,959.1340812904892
FDN44,OUT013,2624.3294717952976
FDX03,OUT018,494.6065955371436
FDR11,OUT010,615.7420329712711
FDA36,OUT046,2910.364301339081
FDP58,OUT027,4851.18798610815
FDH31,OUT045,1610.4750383982446
FDH34,OUT035,3118.5071038037468
FDS13,OUT035,4296.307137087881
FDT01,OUT018,3089.0881414279975
FDY09,OUT049,2872.21889225035
FDV33,OUT027,5520.199455563839
NCW29,OUT010,81.49862670890815
